case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized
sturdy,ethereum,1,2022-12-02T17:24:47Z,10,100,0x897dfb2e5cf6585dc50bd8b66d4077dc8065ea28,1:0x897dfb2e5cf6585dc50bd8b66d4077dc8065ea28,UNKNOWN_REQUIRES_RPC,-1,0x834390a408bb15c5e685ee29b072462b66be9a20cff8469735b5e5b96ae628e2,16011213,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,2ccada2debca690a553b2f98f36d39213dc4ebca35f7893989b49f325d6ced69,001c33f6c8459fd8b54741db71dd687eebf8d12486b6e546373d6e59b959d6fe,7bf33b3baa75f126886cc5e4e8991a684e1890dfa8fdb1fd3fae0ec9e5d25904,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sumermoney,base,8453,2024-01-09T22:03:11Z,10,100,0x11e26bbd1a5547895a50fc39a2d4c0025dec0bda,8453:0x11e26bbd1a5547895a50fc39a2d4c0025dec0bda,UNKNOWN_REQUIRES_RPC,-1,0x202efe4aef7919fd2bdbf9d0512f958bbead91a149e348c30e63f5a12b0a3c9f,7984973,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,a9be24ee3864d5dafb94338f077f9183109d4a4c40e0f082ba84f6d2620c5c0a,0026ca03c54e37ca1a5afc0275541d722b43d366a74587388be099363c876a6e,62de81c614a478fa8a2a8734c2aa8dbf25647fc30a2de1641a6be695a31cac60,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sushi_badger_digg,ethereum,1,2021-01-11T11:57:26Z,9,90,0xfa336bc6607b0730f0916269db186274afb3f6b4,1:0xfa336bc6607b0730f0916269db186274afb3f6b4,UNKNOWN_REQUIRES_RPC,-1,0x6d190be25660ddeca59379d6df088c53faa707dfff11f9e665805d134e918349,11574850,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,216969732f2be5654cc822fb8e1880651d305c7e3eb0aa9ca5397de839913fae,0008fe3a2fde9b58b3dc88a84868a5b4f0718ca1b712d3589454ffa43a3b66e4,27cd633a069a6cd83f0869a76e9f5567ab5d506385220f04572e6efb8ef69f4c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sushi_router,ethereum,1,2023-04-06T06:46:59Z,10,100,0x6d15ec55003470eeb7ca62b2c44bbc5bce68ea08,1:0x6d15ec55003470eeb7ca62b2c44bbc5bce68ea08,UNKNOWN_REQUIRES_RPC,-1,0x9542ec7dbca9caaac00f955961f73152d9c1187a65bca25b28e2dc1269a03a69,16852960,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,1975aeb3db0575fc89fedf31df31d89c80747396f1382b62ff9dd36230e0cf07,000ddcddab495adacb1efc8d0c7319e9f588c298f5b3dd449a543b5cc1662a78,a145103639df6076b3e96dd3b5dc9989cfb25c0eeec1129d6710fdcd684b291d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sushimiso,ethereum,1,2021-08-10T17:54:50Z,10,100,0xb116ac4284486575419187ed81e815810a6cb3c4,1:0xb116ac4284486575419187ed81e815810a6cb3c4,UNKNOWN_REQUIRES_RPC,-1,0xaeaee84b5bdb9956cc9f2d3d4ccc228dbe289a590480688d50d2389ec566e78a,12988211,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_26000000_27000000.parquet,b147065f7b552edac873049f8fd5f0289db132a0bd7d6b046d3576028093197d,67e94aa135a7b2ff4692541ba5e781fb92cf9d2b4ed8f6f0695667888e3bab93,000823a164a5e6f89c82faa1c47e3bf541f24ef731b16ec9bcb9580d0bb4b8a9,45ab05bb061734a1272c5e06d3860bac8b0cce9776d94fe5960679aaed664498,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sut,bsc,56,2023-06-08T16:57:56Z,10,100,0x27f480e94c9b512f269f3f7e266dccdc2878891c,56:0x27f480e94c9b512f269f3f7e266dccdc2878891c,UNKNOWN_REQUIRES_RPC,-1,0x2011f628938316a55058e02e4851ec65e5a1537a6bd7c298a98ceee5e1f20921,28511674,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,663aeee2bb8dfeafae043ab80c5dd8b392da7e13e0af84954478a248c27e8227,0007bc6cf160dac577ddec442a0d9ab738d89dfe90209116f8a77379e8395d19,44754a5cb0e7f0518e7c07a5138e79d137ed866c76e3ca865e64661a4e6348a1,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
swampfinance,bsc,56,2021-03-10T12:15:17Z,10,100,0x1b2f3030814f2e03703365754a1c32884c10065d,56:0x1b2f3030814f2e03703365754a1c32884c10065d,UNKNOWN_REQUIRES_RPC,-1,0xf2f0b9e1ccf6bc9b01126d086a89eb861cca137449f2d6d498753b3c62f86af5,5396288,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,aba168906a7ae85f6fd0f7d26a040828c361213488588323eb1f8066148316d1,005d8344c636cc1ce61c63b3aa4ec49cfa731aa0458c904e2d0687ec6e659305,3d1cab64b830a1afc915d40e260cfd6f65309812d01d390c80e0cd3568e88534,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
swapp_staking,ethereum,1,2021-06-21T18:07:01Z,10,100,0x8cfc186ef3db371974ce9abcc71c63fdf31a7ecb,1:0x8cfc186ef3db371974ce9abcc71c63fdf31a7ecb,UNKNOWN_REQUIRES_RPC,-1,0x40daa08dc38f703fdf053b4be7d65862ec55e30ac672312f61d9d59fa65059f5,12642144,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,758c6ff3cf196bad8a6ec124c300436bda6b17da6349c20852a84f6432787d91,0006621c8cf050b5a586cc6ccbd12764ea3351466ebec2e3f74463f8e0268934,b8ea879444e0c00e976158a5b6850e17b44bb482583bfc21bf22adb142d44eef,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
synaplogic,base,8453,2025-10-13T07:35:09Z,10,100,0x0ac154128acaf112c5c7edf6fe6f5641b3362b07,8453:0x0ac154128acaf112c5c7edf6fe6f5641b3362b07,UNKNOWN_REQUIRES_RPC,-1,0xae76316b1ac220d924dfc67a39afb53a2aa8cdbe48ef62ffd39dd25f6e58643f,36189604,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_39000000_40000000.parquet,a11257745b60ffb71acab350a841cc14b63681d2ca43c81429e970df4bf88f4e,4921bdbe42d4391fe556327d1fcb8e5403e2a312f2a34acc8ead14367a05b197,00029c44806ade3042cbd7ff1bb6eb06ef6fd5f7f4fbee3771081645a5397dc9,0781a8d1fa0a9bf22cd5ce1ecf1b9df864f48b62cc60366291968cc49c5fe501,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
teamfinance,ethereum,1,2021-07-29T12:36:55Z,10,100,0x6ab3963bf7809f5a2b3e2a50fb026d9e76fbb2e6,1:0x6ab3963bf7809f5a2b3e2a50fb026d9e76fbb2e6,UNKNOWN_REQUIRES_RPC,-1,0x82661762ce8b8d96f321865341185e7f0bb511349e4b9207d4b1d8b2c325a9a7,12751260,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,af2ba013a0a51305977af7dc592647398fc52b845d42db0e2d90f0ad95576d6d,000f62c2f36e28aacb1ca997497f784b3a847cb8afd699b300229387db096053,01daa176ac4d48e0b80c1c10df2cfac91a059049d48247a227d39469c68e508d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
tecraspace,ethereum,1,2021-04-14T12:34:44Z,10,100,0x9bd672c9287baf010f45952af1eacfbb1e5759f5,1:0x9bd672c9287baf010f45952af1eacfbb1e5759f5,UNKNOWN_REQUIRES_RPC,-1,0x7dca089bc5f98bcfdf1b7c72abe6d4983a4da9ed07a0f813b13e870766dc5ba2,12079162,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,ae7390609d26ef789f5648f2a3705c589873ff2fe2ce2c450a2a016f215a5d8e,0009aa7b578338b9a365e02063456bd855e0d545372a80478c7abc11654215a9,7441339da6379b9b63ac008458f56a4b96cde45a937d88f92f73efa3bed29e7b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
templedao,ethereum,1,2022-06-03T00:36:30Z,10,100,0xd6b1c6d0b83fa80da47282d168005b7c3fa513cd,1:0xd6b1c6d0b83fa80da47282d168005b7c3fa513cd,UNKNOWN_REQUIRES_RPC,-1,0x15fc27983ab935acc06d20956f489b9fb1863a6a82262931ba0f6e776b9bd800,14722728,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,57ca215f8010b6af13aca02f4a6b1c927f01a5f4dc90058faa83ce8353558b70,0003cba79b912fcafeae8a442c575c729a7d3abbe5b9df424eb4365ea8672dc3,1cba44e51543ed51c31e04c6628c33af7be3a080aef6a5a9a9b0d503db7d6cfc,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
tgbs,bsc,56,2024-02-10T12:25:57Z,10,100,0x3cedce032a88458bfc93c3d7b987f02689462155,56:0x3cedce032a88458bfc93c3d7b987f02689462155,UNKNOWN_REQUIRES_RPC,-1,0x99d082bba0f1152422e467361246bafa1e5b942f2acf87e98eae86306986f1ab,35443022,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,6b78a4142340cc2a84aa3b09e47be7c66202e26e6ee5750166d5c575d8092c20,000f49412d269ab26e6b03924343940207e0934d66802ae825797e4b80b8c1b1,1e721a3da7219c207684d77bdf6aef302c6ee5ff319a809b8235dad397d36f38,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
thenftv2,ethereum,1,2022-01-20T06:45:29Z,10,100,0x21d085222dc5e1dd8b576beb97e7b277b61cbe1b,1:0x21d085222dc5e1dd8b576beb97e7b277b61cbe1b,UNKNOWN_REQUIRES_RPC,-1,0xfb1a18fdaae3b7ea3b34dee9cf32e6523e26a4c4f8834fcd756ba10fe94a2597,14003702,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,bea47741902e2256bb4128493539481189608ac85e60f5cb973543a963f3cad4,000539c672f1af775668bd1d5ba7027f099ed9b8c00e1b330e2ed4ae12f51a9e,248b9b41f97480933454a404bbad834080d1b749da78e6c7629185bafaac8ab1,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
tifi,bsc,56,2022-11-13T06:02:57Z,10,100,0x8f62d06bbd81fc33ab70de40252cefa50487dd37,56:0x8f62d06bbd81fc33ab70de40252cefa50487dd37,UNKNOWN_REQUIRES_RPC,-1,0x33a4a78d94c67c7ef5dfd3b5e3d720cbd0c7e8d2841aa0f24bf8454ef21be538,22600612,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,581b4c46ccca361bd92767fcefac2f91b119d18139a222c837aa5770994cd28a,0006645267e7705a2c30b012b5b14b0ccb1fe09a72e4f9aa4fc52eefdfe6d9cb,a1d201efff8dfe756e888c7dbf873d1eb747bb4abc4d13e1678de6ea38930086,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
tinu,ethereum,1,2021-06-20T18:45:47Z,10,100,0xec672016254390b04f40daea43ee21fad1d728a2,1:0xec672016254390b04f40daea43ee21fad1d728a2,UNKNOWN_REQUIRES_RPC,-1,0xcd8d816e5f8918b1709345d1d45d777a6ac4445a0c53684c5ec6d3e94da27281,12598830,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_20000000_21000000.parquet,5408f43ed5a3cd3b27216a3df0904e4053ec650ebb80c9c1c2ede9026839c3b5,a252aea765ded7a642877128cf5eb0c207fc0ea503062314990f957551e6d7df,000561625bf8321f8b995155a8d8b37753258c6a5faa647bef76825d19e70e18,2d817ef96e6203e32a896540c15dca4ca5bfa6430a4243fe2a4df591765a3e75,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
tradeonorion,bsc,56,2021-03-01T16:31:46Z,10,100,0x4c3880a9f47b1eabbf51b70e015402f181151301,56:0x4c3880a9f47b1eabbf51b70e015402f181151301,UNKNOWN_REQUIRES_RPC,-1,0x3642dad089b6d99dd772e5b7a50db202506b1b538c68b99450490e4f2c32e2f0,5181441,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,b37f3f0d35d9d808ce39dd68bda8da391ec8df42ec614c7643bd8ca1e1a7b1d5,00480b977e6a4a1313b876c5040756791bde4b3a31fe0e0015ce98fe40772876,fbcac082b41d26c0a1767e3748b2eb8d5fa9cb3c5dc4406a4d6c0d2946f55f7f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
truebit,ethereum,1,2021-04-12T10:56:15Z,10,100,0xe156389b7a231db0ceabfebfaa80ea1ffb77a1ff,1:0xe156389b7a231db0ceabfebfaa80ea1ffb77a1ff,UNKNOWN_REQUIRES_RPC,-1,0x1a6b451b8c77ffb27fc33cd89517207e32d5729a63643373b7b583454d861a3c,12070571,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,d6b9c3ecfec0eb3dbde70b510ebd6b6ac94c344a93a9152515e23972e40eec74,000ba5db68fe420053cdc68c5a8c1c84b36b468873be2c744e823c630f2340eb,de4a7b3f1fa9a1bcafd1612b69ce1b41bd830b9fc7c9ecd8177d8735dafc282a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
trustpad,bsc,56,2022-07-19T16:52:20Z,10,100,0xeba79c508d840f9fdca468eb669446353a74bd6f,56:0xeba79c508d840f9fdca468eb669446353a74bd6f,UNKNOWN_REQUIRES_RPC,-1,0x2e156a92c9a6c927a03de38b40c354f650d25efeae203a7d3959a213f63fed6b,18854620,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,ec8f3817066d75d8692c9d069e4df90df14995eeeaf8d68eba2ef53c6d259e2d,000adb755a2857a7f343d2a22b5a5e2b379185ae99b43b1dfdbd15a5093961ff,01115b183d8f46ca4e5c20ded18c06bbe0f0074a8959f6bb57be552302006733,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uearnpool,bsc,56,2022-09-18T03:28:47Z,10,100,0x20b608e98e7fec9d61c04c5101ebf32dfc4fc024,56:0x20b608e98e7fec9d61c04c5101ebf32dfc4fc024,UNKNOWN_REQUIRES_RPC,-1,0x87ee0cfdcc793f115fd9a1ddcd8fb8729103e9fdd9b83d3712157fe89c4dced0,20973782,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,44bd786e31f0595efa815673fd905324fcdadd38306ddb4294f3d01c115b4949,000a5ad662b7fcf6394ec8b3493cbc9097a1afd109fec6055dacbfe4482767d4,6229ab30aad8f5662a9adc07fb84c2a1d9d1141f6fbd058bbd7438d36a46f696,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uerii,ethereum,1,2021-11-16T01:25:50Z,10,100,0x77324c9f7a8e23d3663091d57930b857955cedd9,1:0x77324c9f7a8e23d3663091d57930b857955cedd9,UNKNOWN_REQUIRES_RPC,-1,0xa6b8a82bc5df56d18a3007bdf0b18b88a2da7135161f5e7866a4c9fde3d9a620,13561412,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_25000000_26000000.parquet,89a76fc2ecf09bbb46861991e8a584829f6ee9a274cd187b9a10a702b04f50fe,9bad546bc1ac1dff8d386940e3dee551f76e764db72c3934b5abbdfd545e5617,0007c8af59551045fc7fa3c54d5c0de84372c89612aff70f92202218dad49dd3,207f0a79ecb89e5aceb8bf21abe30fb3e913e574f096d4dd7a6e36e88b0a0969,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ulme,bsc,56,2022-10-20T14:46:15Z,10,100,0x70cdaf97046da63232c595de2bbabeec139a4d49,56:0x70cdaf97046da63232c595de2bbabeec139a4d49,UNKNOWN_REQUIRES_RPC,-1,0x696a7775a8a0edf4d678f7e909ce5de4944e21bbc3aa7e24ea0558e9adba67d8,21934485,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,6675d642256d7709bb293a577a6b4aaaddfc89129a713a9fc53c4a2c71bdffd3,00120f21281df06ecbb2f2a0cdd2b7a405febe78deed59a847c16275ff098f4e,195f98ef9094a195ec6c266fc01a9be69525ffa77e0acbebf5696222032dbd27,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ulme_2,bsc,56,2022-10-20T14:46:15Z,10,100,0x38d08c6edae220ee46f00b70452328160de624b3,56:0x38d08c6edae220ee46f00b70452328160de624b3,UNKNOWN_REQUIRES_RPC,-1,0xcbc15b8a22b7285670e416994cece44168ec7d2f7feaeae7175b2caeb8684a72,21973902,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,df067abad9c694ca94ea15071e505d2fd7d66b4cef89380c76202e08c8411ced,000deace4211a370e8e2ee6df628ec340bc12de0417821cc8bc84a4366c7fc07,8bc1a2a710dfcbd4b7f483806ed09f13821a07740d46b15de86b00a4c8d57d16,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
umbrella,ethereum,1,2022-03-15T17:05:56Z,10,100,0xc0661c9d792cebb5ef06b326ffdc47a542cdc530,1:0xc0661c9d792cebb5ef06b326ffdc47a542cdc530,UNKNOWN_REQUIRES_RPC,-1,0x948be1fcee315ac16cb9dfe902ec774d2bfe7d8657da57d6e7f669fbcbfabdb8,14220723,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_17000000_18000000.parquet,8a63eb54bb198d66bb4daa82d14922009830abddc204e948292b7e4942358c8a,0d0c43fb743b25984f94d55904b2d1dafff14d55344beb17b268849d38637ecc,00044d004d6cf165c40c2f18f8535df79cb10a77e0414b211935ca1b97122445,b6acc09c88a2b16d0f6ed98f981b7a915452acc6f742d1ec79fc1b0c8469f65d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
un,bsc,56,2022-07-21T00:55:49Z,10,100,0x36bd6b4a47c6bc017fae9b85dfdfc5a939571861,56:0x36bd6b4a47c6bc017fae9b85dfdfc5a939571861,UNKNOWN_REQUIRES_RPC,-1,0x768611f1704947e6c0a72b332dc6865b0710af8b40c06c09cf5979fa71a0278a,19282761,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,078b980a88bfaa3005515d6dd711278512c0931dc144487e08fb7250d881911e,0011b682065cb0f5d52ef1d6cb8090c27e52328526c0f29b29e2c9378e450be8,594abe45430d87085c2962acfbfa1d6d2480537654749f796c61886fea445e9f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uniclynft,ethereum,1,2021-10-31T23:20:40Z,10,100,0x87f7def0e1e7df8c8062978c510dea1c1660833c,1:0x87f7def0e1e7df8c8062978c510dea1c1660833c,UNKNOWN_REQUIRES_RPC,-1,0xee0279c904be650bfaeaebcd3731f5ec7535cbb1702137e617cf36e0141a41f3,13366266,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,33b2f0daf16b6ec3f6167d9bb516938a28b8946ef30a4e04aa53a7584805fd48,00081e14a6f2212dbe2d8b9b4358cfd43a59aabd157c4dd67b97f1c23824ca31,28e620c1cec1a6232d36c88a18719871da7c3014e709f030392c4dbb7f2d322d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
unilend,ethereum,1,2024-02-13T18:14:11Z,10,100,0x4bc1a799ba3348e66632321a43e9dcc1730e0a0e,1:0x4bc1a799ba3348e66632321a43e9dcc1730e0a0e,UNKNOWN_REQUIRES_RPC,-1,0x21b642e3befadae6214dac62aef958d9c769172d55b940ace69d64aec8e02ff6,19180870,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,b6a05b72c3544a1d11c5c0fbaae1615ede2cc87e21af1b913b67fa47af6ff8b0,000c5607557493fa10bcb1edb6ddf713efdbd081a4581b59449e6ff1b6221f4e,dcd8f7eebe0ac1f559868605d49f636c2066de5aebc6a58a5290912150474bc6,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
unverified,bsc,56,2022-08-12T11:19:30Z,10,100,0x28119b0853d5c2bd3d887fff668800e71374f993,56:0x28119b0853d5c2bd3d887fff668800e71374f993,UNKNOWN_REQUIRES_RPC,-1,0xc07a5ce47bc047d4cd9a9887409c2570c66eed6383fac808eaa08b65589ca57d,19894497,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,93606bafd40ac24c7a47ac3b0e2f7339c00f90f03e5599150c1709159172db60,000c25340a657e968472d926f5b43b85d2fac8e42c6501ba9a1251a072ed59b2,1746db91b79c75d730b53bb62659a2ea2029d80afff7d2a0302a3da43ac3f10f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
upswing,ethereum,1,2020-09-29T18:04:56Z,10,100,0xcc3b6e42e4a3538d08de7fb201a3543b815a4e3e,1:0xcc3b6e42e4a3538d08de7fb201a3543b815a4e3e,UNKNOWN_REQUIRES_RPC,-1,0x90dd27a659d6c9b7e08468f9b8e1b43cacb2bd4c62d0dd7429ae1af1af02780b,10765062,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,20d5131551a039bb6d9762ecd7e34e2022daffa0dd52c840785db02bcd55af7c,000ee80b7c2d8845a77b4e778e48d8d3f62ec8604dffc79c0fb95c474c23e5c6,65d2e904484dd67352bcaa922df4a93bc99188d2f2754f144c76f863e2dae251,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uranium,bsc,56,2021-04-17T06:34:05Z,10,100,0x7b0c7fa3b9d5df966e7ffb3416a88f8935bcb6b4,56:0x7b0c7fa3b9d5df966e7ffb3416a88f8935bcb6b4,UNKNOWN_REQUIRES_RPC,-1,0xfcee7c67f96d119d2ef44b6b3ffe7ff2619a7eb469db482177c1f6240e5adcb9,5792869,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,9a5bbf121320a535caa13e7938d86f59b42fb5f5757d97220dfe50b90a94fc02,000fb8e02cc110accbf9e769445ffb775bf2c41bc720d50ee059c18e6bf0355d,3d6765e4dc9841dc2734aaa63f59da23d0e658cf43e77ce319d20cfdbe939f8a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
usdtstakingcontract28,ethereum,1,2023-07-12T12:53:59Z,10,100,0xda14302ef3ca1ff3b6b43291f3cc61e5e3682069,1:0xda14302ef3ca1ff3b6b43291f3cc61e5e3682069,UNKNOWN_REQUIRES_RPC,-1,0x9e43d673b925d8ba2d940b15d6d3905c5de2749ecc4470e4a5f31206fdb48036,17526871,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,236df775d7271a9e9d59ef19fd66e757f0ece3e17ed25fb6991c2524deddb9ff,0009d2f38634d052cca64c785cad306e375bd4ec6e56397e52a45f7c3d4b72a8,408acb353d2a0837379e022ca7b3ab2ed51b5a682142a46a2861161ab30097ac,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
