case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized
bamboo,bsc,56,2023-06-18T14:36:40Z,2,20,0xa744430a98760d28c5173302ffd66a128d35992b,56:0xa744430a98760d28c5173302ffd66a128d35992b,UNKNOWN_REQUIRES_RPC,-1,0x5ced736093399129aae55cc372616900aec80cdb2b004c42a4b7b8b437262861,28687719,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,7c6f9374bcdaf9f186a5be55707e75dcf48d7ad2bd4c4041bfeaff3ad362b1bb,001347ac6dc7a3a8c8bc82c8e2a8807080c007e7e23f9c15be1a458d49ee6d9a,3a35e9b43639abf37ba5ad66692cda5dfa63a0e11294b3757d806b36a2e912ff,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bankroll,bsc,56,2021-03-11T02:53:55Z,8,80,0x886f3077a5ddc12474e96b29df6e0701fe78cca2,56:0x886f3077a5ddc12474e96b29df6e0701fe78cca2,UNKNOWN_REQUIRES_RPC,-1,0xf67ca04d7c8eaeffe6eda1506d63ce9e57ce2b166f6e60d3065ce91478609996,5384300,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,3650f1303c37b583868dbbee7c8772c9a87357e357bedd6351338c34412aec5b,00520df716e82bb91f8fdb07969a4988f4ae7063068ec56a317562c14dcccc9b,e5dea39b85c13aa782f5e3934c89183b45322800fda39ace38db95eb07ab1b47,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bankroll_network,bsc,56,2021-07-08T22:51:30Z,4,40,0xb140ddba4861a45e4a1428ee3a9d09ce8c96ae93,56:0xb140ddba4861a45e4a1428ee3a9d09ce8c96ae93,UNKNOWN_REQUIRES_RPC,-1,0x6d044d6101f4bb7ca58696d54962782ad4a3dd70f339a98afdeab09a85ac14c6,8860990,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,05e3798f8fb814a83766a2a3b7426dd03b5a44d797898cdedbb6e51bada0b15b,0006fd85c9cfcbf4200d8971a3e9a126c64fe38620a88d34993561dcb3c16ff0,a70da35cfa7101999b3872cae5250670359272ed924fdaeccb268cf837a4c495,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bankroll_stack,bsc,56,2021-07-04T20:29:46Z,9,90,0xad3571368bd1c76d9dfe7070fdd44032210eaebe,56:0xad3571368bd1c76d9dfe7070fdd44032210eaebe,UNKNOWN_REQUIRES_RPC,-1,0xec3f90c010c985dea11b64a88bc34e63a8e7836a7fdb07d3b1d971a4bc631892,8808747,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,13be6e0169fcce5c09884cf587f0f3e59b77ff9f4a9cc3708dc34e05b04ff104,000918370bed3936a584149e5660713b830e5f8ffaad0ee02928be5d76fb4f7a,7c1ad63d8d68ce3999020c8e68866c2523fe496a74f3942367b92326bcb7c9da,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bct,bsc,56,2023-12-08T09:27:08Z,10,100,0x7ae2633f988878de873d643ef20e17332a5d3ad2,56:0x7ae2633f988878de873d643ef20e17332a5d3ad2,UNKNOWN_REQUIRES_RPC,-1,0x69a7f204cff53ddfa8d1ba7ff2616414c4abe918c987ca4ee1b23974b1eb7d0f,34018745,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,121be30865eb785d31ac6816e3592cd251ac14ae6ba3e53a539abdc1fd805502,000ec6757c76e22303490b8ed73156bbaa4161a5a941ed86f8e457a70e9461ed,5c9efb64b881a3b28aab7701d5fffe0030eb8b9ad3bcd6c6138c8c10a99ba4d1,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bdex,bsc,56,2021-05-12T06:52:17Z,10,100,0xc98291f0675decf96336ea5a3257023802636dcd,56:0xc98291f0675decf96336ea5a3257023802636dcd,UNKNOWN_REQUIRES_RPC,-1,0x62d7bfd70d70ace73fbafee536ca5e8671747faf3e63becf6a97b2e809487af7,6924917,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,eaebb323f881fa47770aaf0b6e6f87085d18d61c544545d458d3b2bcdfb9d366,000d6a7005e079ba923f0edeecd990db61daaeb8c4dd3b48f70e5377a40c21ec,d30ce4eb773254557d7aa0145ce23bf21a1c15108779280c437aa6d3c7ba862f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bearn,bsc,56,2021-02-14T02:52:08Z,9,90,0x77dfb1dafc92c5df29996f5528ba1829941cd3bb,56:0x77dfb1dafc92c5df29996f5528ba1829941cd3bb,UNKNOWN_REQUIRES_RPC,-1,0x9b59950f52318af1aea508fb0498f55563d05227fe52fc17269e22059dbfc283,4782729,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,07813dcc5cea47fc92b6fb69270128b3f0f138ee336ddc3fb4e4a0330604ac7c,00ff10b31e8d6642d54bbd0254662dc829187e723610a11c2fcbf4cd9cdc8e4e,b28e5d87c583e30ca19eaaaacdf52ee446d176403c0e1dbdde18fb9ad39900df,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bearndao,bsc,56,2021-03-03T08:33:22Z,10,100,0x6b097688b0743da67515594b1462b71350372051,56:0x6b097688b0743da67515594b1462b71350372051,UNKNOWN_REQUIRES_RPC,-1,0xa8c7c9db4d6b024ce49e2f833988841a745572db22d1176ccdde2b53971f839e,4493091,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,62450f284008f7418a437fac2c815c30bddcba76cf7f93477d532a74b8e50add,005910daf8680cdcffe03a9112e5836b9f6fc66728aab3871209ecc6fdc11941,eb13d4ce107db30b6e15ea1964cd6c93686613a6bd268610eedc30c0603281b3,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bego,bsc,56,2021-03-11T13:53:56Z,10,100,0x373f17bf868b9f0084359b49aeecafb95416e466,56:0x373f17bf868b9f0084359b49aeecafb95416e466,UNKNOWN_REQUIRES_RPC,-1,0xadde797fd8f8d3ab5bbb4075d053582ca35c9e1ce0e7d3d2d37ec03a9687ff3c,5180404,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,bb2916d47b47f375f53deadfba3de841866b2ba2104aac54362563c367f38aad,003bffbdf5054ec9a7434d5d0fa02b68cfd149756a5cbf9e3e58232264791220,1498dc7844bc39020324c4064028fe1a3d99af6b57018e2a28c18c691d5c68ae,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bevo,bsc,56,2021-05-22T20:15:56Z,10,100,0x09b518491ef226b790fa2b6076cd444aeb621275,56:0x09b518491ef226b790fa2b6076cd444aeb621275,UNKNOWN_REQUIRES_RPC,-1,0x79efcf66654507cb39b49d8733149489917b1c1344fe5e89986e192d78febdd0,7228507,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,aa08a7402dd4e0db99f14c0030e5de5e99c7d68b2558778b4f671c9b182c41c2,000d8a7129c86534dc30f6225ccec457278dbcf3191b9ff50e0e720d7fe22dfb,751974d1477aebbed666c4e25d1036d93c74b548aeadc2ce968c422ed2a5e904,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bfctoken,bsc,56,2023-09-08T03:39:58Z,4,40,0x0657b9a3e76cb5c2d060bdc1e5f00effc01e4b82,56:0x0657b9a3e76cb5c2d060bdc1e5f00effc01e4b82,UNKNOWN_REQUIRES_RPC,-1,0x3ca0fabc50427258d1ad8d0d3a21ffb64c92528d6adcfbcc98985f04d50d384b,30834820,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,2ddb1f58645220cb102d6e6514e0204546067ca87937145b52b86d2139761713,0020a18703f241aed283191613f4c1c3f4aafb2e32c6a73a8c414d2ab3d3ea0d,62051cca8968fca86bee97f2d21c8aaf1558aa4cfed7de83924008822188698e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bgld,bsc,56,2022-11-24T23:02:59Z,7,70,0x00f456b690e4f0f9471dd42a70a90207786c4981,56:0x00f456b690e4f0f9471dd42a70a90207786c4981,UNKNOWN_REQUIRES_RPC,-1,0xf1fe671ad95c4f0f0938e90c9a8c9ec0911977ce7e7bac3491f2eb48ab0aee7d,23321590,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,cfb50ded6e17239747e81ae1dbfda89d31df8d118f6e8ebb3991aeef1dc5e31f,001bcb47b09673fd7c1a690efa28f22770cc1e9217397285fd4418060ba17b21,1256d26082e35a3bc7abfe9176973f715b3819b7d39762d54ad4aa254852941e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bh,bsc,56,2023-10-06T07:27:02Z,10,100,0x569779baf88e755e5373742b54389049bf3b6eec,56:0x569779baf88e755e5373742b54389049bf3b6eec,UNKNOWN_REQUIRES_RPC,-1,0xa7e6fbb5e0d5bc96ca59f0b7034ce580b40ab2cd8d2511e1ee0477b839653ddb,32196724,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,3aeb3f17dbcbb901e8fb0da43d3bb51b08c240316cc13a59d40a4a16ad10424e,0032793c05a4f652f31a83abcedf220612ed40143ce9bfc30cad2d2aa641c061,a9e85a67087f67cc7457a40c972d939eb19b764ccaaae087f27bccc6f42f02fa,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bigfi,bsc,56,2023-03-08T21:16:45Z,6,60,0xbedc62dee6a83268b98bfd63c552a358163f3374,56:0xbedc62dee6a83268b98bfd63c552a358163f3374,UNKNOWN_REQUIRES_RPC,-1,0xd7f7a5af8a25d1272bafa24ca9e677c1523085892bc90df3bb32071a86eb407f,26196870,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,9f466bfa2182645f9ae1195c62d39b5888e6d4e4bc0d74da50a703c1c32fa971,00155c87e14bbd1caa33186ddeb51ce25938d0871c5376bb4cff272c55636c24,f24411ca244046824857f6dec4baf1a732733f9a839a8fcf74f6cc1396a267e5,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bno,bsc,56,2023-05-26T15:12:33Z,5,50,0x6978099135311b7d0eeaee01d2a442dc83ab2ba0,56:0x6978099135311b7d0eeaee01d2a442dc83ab2ba0,UNKNOWN_REQUIRES_RPC,-1,0xf8d4319a365c89ad6e06b770d96527c4445e7b4a0b642d54a5945c592e6d6444,28344668,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,f20bf6c54ad1e00a11995341ef2424ec2202ac772fb7e434a551ef4697e8daf9,00129e469f7e1279ad55dd35aa0f5484987120b50df4c13f584a41604f74cbb5,dadafdb59ac6f06860a87f99289a4940c9a03034ffd12b0fd56ee6337a5d778e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bob,bsc,56,2023-05-30T18:54:19Z,10,100,0xcbc094a243595df8ee35302dbe395f1780065e85,56:0xcbc094a243595df8ee35302dbe395f1780065e85,UNKNOWN_REQUIRES_RPC,-1,0x2f9d0d8a0387444663466d5718a38530fd88028786e9746ede782ea8f73bfccc,28617237,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,37a38686cd73babaf9baf56ad7f507c37a6ae16307fb1093c92cadf1cc326691,0009622037f10851efaa184e4c3761633de13dc40b87da74de575d870ec4f195,6ce9e6f44d3cf8defb4e507745224dc334787a8321969e78c17447256dffbc78,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bra,bsc,56,2022-10-13T11:39:39Z,10,100,0xbef4a854b51f8122b8a10a5d368a43894c201cf1,56:0xbef4a854b51f8122b8a10a5d368a43894c201cf1,UNKNOWN_REQUIRES_RPC,-1,0x752f89f5dc844b3fb2c3be2135ef24fd7a55ebd5704c957eef466e2f8bb75a2e,22131216,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,28997ee2c9f4944fd72b17d686ef79939c6da0c895acee3741637ba81a917913,00170b3be123d86954494f77422248f3af0b3b736e3f318d4166711e685a7f1a,df7acb918e4f49f18cd026382f9c79779d7c229afa941a76ad85f4c7d5e81d7c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
btnft,bsc,56,2025-01-04T11:19:22Z,10,100,0x6f3958a4e1861126c4cf6e122bce7b4475174f32,56:0x6f3958a4e1861126c4cf6e122bce7b4475174f32,UNKNOWN_REQUIRES_RPC,-1,0x5ea6b2d4e4b7b80130b1f38220db293e95669cc995c11931db0188431d2c819b,45034047,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,969297010a763a6153666ec675bee4b2eb8591edae7ed1711d14dd42345b37c2,0032fe8a67902442c2985e50589af39a94fa046e353a874a1cd712ebdd1764df,be2737ff2fcbf908287bdfdaebef9e957222f1f707d6e5feea0ac8328c32b62e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bunn,bsc,56,2021-04-21T23:10:46Z,10,100,0x9fe388d03398fbcc8fafc0d58e139231fb5da26c,56:0x9fe388d03398fbcc8fafc0d58e139231fb5da26c,UNKNOWN_REQUIRES_RPC,-1,0x5eb760dcde16138fc5283e20b463a2efefc7a0e3ef6c35d9387b62a64b27ba6e,6723456,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,6f385d6a5991ff0af938f67fb25258a6ad3871e504b8861f89704990152b3842,0016f5c11b5f8f296d56b8a81a137bbf344c36fedd3daff18801c18945910de3,aca4208807a0b32ab91129950de85b84d4a00520786d57b6e3d326ce889dd015,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
burgerswap,bsc,56,2020-09-20T01:26:49Z,10,100,0x174401b11def1c6ade9a04016207c2d5b1695d62,56:0x174401b11def1c6ade9a04016207c2d5b1695d62,UNKNOWN_REQUIRES_RPC,-1,0x4614a365d9b320f202c679ade4139ffae4aea53424122531d9b77a19393033a6,201741,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,2106fd1d252ee266197c42eb0995f8be92e91fc35bf43ef793fced1ab0efc162,09083d9cfd4f3909972e3edaf4ff40fedd0ecb9b9f829a14829001a7f881df88,26eb582592b731243e290b02d874721d671a0f1dc4c549ad120eb2ace290822e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bxh,bsc,56,2022-09-23T03:22:20Z,10,100,0x4bf63875c83b1597866c8623acfb0c86ec6054d9,56:0x4bf63875c83b1597866c8623acfb0c86ec6054d9,UNKNOWN_REQUIRES_RPC,-1,0xa05c663b8a33d5e5e8b258e6e8b171b38116dce3b9eb0b020f42e5965a2b4640,20988635,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,b2dd57513f88a581bcba186b72cd3edf61f87e2c8b7f2c88ee1946aedd79570d,000f1ebdb8116509ad99291c6c3bb2b046a0e2715ad8790c5718ef82a366006c,42150a0cee5b055db35a448ab2150067dbad2cd780793982cb6d0f7111f7f396,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
carrot,bsc,56,2022-09-29T16:26:33Z,10,100,0x4b8423b767de0a61cd0d9d4b8f1e86062e57354f,56:0x4b8423b767de0a61cd0d9d4b8f1e86062e57354f,UNKNOWN_REQUIRES_RPC,-1,0x6838dcb6632f8604f1f52037ccf0839a40f62026d9d853c4449fae1e7b9ce9d9,21571488,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,0b33716031a378811ff7599eec6606edc880f6c9bdcc5e74e228372937a7181b,0012839c7c555746eae4363e3c27320e87f6ce381e95e710653a156a8cacddce,991144ce5f09ac39a196a40db6ad46fdfd46c78a2ba2bb00d75edd940850ebd7,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
caterpillar_coin_cut,bsc,56,2024-07-27T10:14:58Z,10,100,0x8f95c74385fd2dc035bb277944634479a6fd8531,56:0x8f95c74385fd2dc035bb277944634479a6fd8531,UNKNOWN_REQUIRES_RPC,-1,0x48c11a159c4b9dfc82b76850c98a89d070c4525ada7ab5a27dbad707402a4234,40545733,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,47b61cfc9d5a778a65f1a5cd3bbcfb362827ebaa4c46c0d699ead823603ac3ea,0028795f230696ee6d7b1fdf0f46512cd0aec28087446a4b16eec53497f35e8a,3f854f9f30b1b88093836d3cc9a2cc94a4ab4ef1ae91431e481c54bd7b3790a1,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
cellframe,bsc,56,2022-11-15T12:24:22Z,10,100,0x6444427699f7fa29195189833b1cfc31c7be4dd0,56:0x6444427699f7fa29195189833b1cfc31c7be4dd0,UNKNOWN_REQUIRES_RPC,-1,0xa8600987ca5a655ad2af88caf4ca1d53f1113c03b0812f5eb84f6fe3756a545d,22282356,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,56e3ece509e7bee8268721503ca8e2910863dc1dd7ad25b1817995573c9bef88,000ff39ae120b548734d680b5e36bcdf337c35eb7d2599656604147f0fe92d8f,3ec00e1ef88ed96180811740050e9a67feb800cb90506c8822fa668070fde93e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
cfc,bsc,56,2023-05-30T13:12:14Z,10,100,0x31584955759211b9b3ba908a486faafdf7970e0a,56:0x31584955759211b9b3ba908a486faafdf7970e0a,UNKNOWN_REQUIRES_RPC,-1,0x78fb309f84cd9fad678771b3abe285c342f9558d82fcba1e8e9d0c56b3227513,28497894,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,662d8d5a414082fb01d7edaf05d264449b24da7bc34c17c829988c258b5f712c,0006f71a779f437fe7cbf4aa969d5644761483230b021e6f65e934fbf4d679e6,7314f321ff85b9681685fc58461782d819bf741f4e4e901572b73e0f4c5d02a0,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
chaingefinance,bsc,56,2024-04-12T08:16:02Z,7,70,0x01311285f55bca6ff88851f347d5ca4d16d2db84,56:0x01311285f55bca6ff88851f347d5ca4d16d2db84,UNKNOWN_REQUIRES_RPC,-1,0x95cca7ee85a91185a93c1df19e444d908a0b6fb205fdf42e4a6e39c648c3cd8e,37686158,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,49949f1c8792c4a1873586cd8e9224aef0087641e73e9d709315c9727d6d9d48,0015db501015cd4f23bffa758528a28d698df294350f0f9f4dc1e7027e58e7db,9609dff0386e1e37812b75ab0dd868e40d159ae21233d9bdbaa573e6ec32fdb6,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
crb2,bsc,56,2024-04-12T09:15:16Z,10,100,0xd8607f388c0a2fd2f3c806b65879fddb5eabace2,56:0xd8607f388c0a2fd2f3c806b65879fddb5eabace2,UNKNOWN_REQUIRES_RPC,-1,0x003e8604742371d1588731e594dd9176c837988f55e85d523afb453c46f7f437,37619215,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,f3dd3ea542d2b2caecffa56a18052db304252bf0319a3f737255cc6a50e1826e,0014771e02a33be043fd480e183603ce4cc6b84b4f92153998d5f2d258984b93,beb149bbf1d21da8340bb50186ba962fc05986a2e9b7d3cd1bbfa031bf5eb086,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
cs,bsc,56,2023-05-23T11:13:18Z,8,80,0xc1eda9212a6bbe82cd268f96f2db09d52e54df9d,56:0xc1eda9212a6bbe82cd268f96f2db09d52e54df9d,UNKNOWN_REQUIRES_RPC,-1,0xa4083584f6149e98fa589b79b9eb6ef423224ff457b3b547b5eb78f9519084fa,28105375,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,b9a337c2eddb675ac7a1818d666fe4e7e3185a5d54c02de1db986f2111bf73ab,000bb5be159afab12cdcfad66b7a2212c5f0b70d690d2e19791de55a560c8f22,7cc30683dff163e768074ce7a7188563fc9d43277ac2ed5cc5ef0e41deffd143,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dbw,bsc,56,2022-10-01T13:59:48Z,10,100,0xf18a6a240f0d00f91f0b08d3f034d1a92d37fb5e,56:0xf18a6a240f0d00f91f0b08d3f034d1a92d37fb5e,UNKNOWN_REQUIRES_RPC,-1,0x7e5e35d8cdcbe12f5a06e91b9e2efebeb414446bf5d8cb16b357bfc075c63499,21746814,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,af1e30df4ae219a313ba94336997d396e095e5d65440c5302125c6b92448a175,0013deb8cb5b9cf37c2bb39a52563f7e66d4c053b4f51f0a39e806c5d7812fe2,5655f2a448c3a34b7a33aac0e86df402860378da68a62b9d15ff463af148cbca,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dcf_token,bsc,56,2024-11-23T09:08:35Z,7,70,0x168913b9608ba99a82cb63d9d323fcae41667392,56:0x168913b9608ba99a82cb63d9d323fcae41667392,UNKNOWN_REQUIRES_RPC,-1,0xafbed91ad1f6a670dd439df24db3e844d852c0f59e2edc01906790cf9963ea5f,43534692,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,0aed7a57156fad25812d95385f96494c42b698fa1a3571b83b042d97e31a53c2,0040b478bbb4465d5f82cd098d4985317784faf77129a4b57e9a07d6b52a5aae,53e841708257a84d964de7a8a888cdbfd6db396aea2ffb0826289c0be449eed2,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ddcoin,bsc,56,2023-05-31T14:50:29Z,10,100,0x9cb86278b7be902a1a26fb7a7887993802198f8d,56:0x9cb86278b7be902a1a26fb7a7887993802198f8d,UNKNOWN_REQUIRES_RPC,-1,0xd8985e64780389eb021c0a02b3df848c1d254b76db039391424b7fcf3bbffe33,27970733,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,5494ee9ad30df9b5e9941529ceb0c46c3f3168aef0d1815c8abf427e9e9b90e6,0008ceb7ef5805e265878d42a8ea92396c256f5025d0a6c5d4164508524002e9,a5eb11a14fed4ad068926dfb30c1a8b06a81f3c240ba264dc9c1391433543fb4,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dfs,bsc,56,2022-12-10T12:31:23Z,9,90,0xd7871eb0647fa93875d8b3fa2d0194dd8ecd31cf,56:0xd7871eb0647fa93875d8b3fa2d0194dd8ecd31cf,UNKNOWN_REQUIRES_RPC,-1,0xcf324544a5a50c6cd62a4be5a3d5cf9710276e2971f4dbec40e12f8f76fbfbc3,23332444,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,4b235553b8b87dfc44e56106a1005b49d85950c3143551fb99c0030f3b463a76,001a8fa61fd12cedb5e494207f0909e95a716d278ffac534845681b10476db95,c7341b7f3db8499334bda16daf2f7f4cf7b2bc27472aa23192bbb6ba1283226b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
