case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized,effective_status,source_index,source_run_binding_sha256,source_event_sha256,result_sha256,result_file_sha256,result_path,rejection_reason
fdp,bsc,56,2021-06-06T15:32:33Z,10,100,0x52627d4935ada1c272775019434d7e3a28f0f135,56:0x52627d4935ada1c272775019434d7e3a28f0f135,UNKNOWN_REQUIRES_RPC,-1,0xb8449c961bc470df4eecf4fb4744138a613259a446757a1b7b09d929c12670f9,7470759,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_10000000_11000000.parquet,dc224a34690e621a034e308c5ab0ca0606654984ac1d2d10d1a2daa31cda8ec9,b2a6e6466ea058f620dd72292a4706ff204e148f0e98b10cf2b70093aeab16c2,0002650a000978388a11331603a4d2c26daef6a38113908d10133fac895f8f14,00ec94bf76ef457da414254fd0bfc93bbbd497adee52e9ae6676aaf802f4b95a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,fc140f7f09b938e41b150b5e046c31c4239b5682fb4938d36eacabd9a24c6c17,a7fd00ba98e404c3d11771947e8ea917f2c897825bbfc2373e25b9edda7f5e86,2ee411fe8f662b153c6ee4ce0cedc2484b3f1d42cdcd99972f197f064bb5cfb9,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/00ec94bf76ef457da414254fd0bfc93bbbd497adee52e9ae6676aaf802f4b95a.json,
trustpad,bsc,56,2022-07-19T16:52:20Z,10,100,0xeba79c508d840f9fdca468eb669446353a74bd6f,56:0xeba79c508d840f9fdca468eb669446353a74bd6f,UNKNOWN_REQUIRES_RPC,-1,0x2e156a92c9a6c927a03de38b40c354f650d25efeae203a7d3959a213f63fed6b,18854620,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,ec8f3817066d75d8692c9d069e4df90df14995eeeaf8d68eba2ef53c6d259e2d,000adb755a2857a7f343d2a22b5a5e2b379185ae99b43b1dfdbd15a5093961ff,01115b183d8f46ca4e5c20ded18c06bbe0f0074a8959f6bb57be552302006733,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,7,b717e62cb596f7db03f44f30b10ea1076b2a85d9ee939173e4bf96c3d563511b,abfb0e70eeec2b64830c7226bb3dd31919002e535b750850e66496318ace216e,dc7a3524afb8deb426ee6722ea74fcae22d49c8b0b0bf0b96f135a335dd17129,5b75a94661c4dc8d04b5773499cd8d416d8039b7e5024124726594a0025be55d,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-unattempted-acquisition-v1-bsc/candidates/01115b183d8f46ca4e5c20ded18c06bbe0f0074a8959f6bb57be552302006733.json,
VDS,bsc,56,2025-07-03T12:22:23Z,9,90,0xa92a18f5e7ccdfb52ba7a5fce81423100e880a50,56:0xa92a18f5e7ccdfb52ba7a5fce81423100e880a50,UNKNOWN_REQUIRES_RPC,-1,0x1ee0da54c6bbb6af464fde8f3325241980514cc732d3e52a000e124da4cfef51,51717686,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,eeea751ceafe1fe374acd1d46c13e505021a5c4bca3a389566368bb688e259ec,001c43c37612c6479f41e70090f7a4ae65a8b2b7753d547ce44ac7d822d8ad54,011f7361a34c544bd0e827eefe9836bebd43c93dece3786bc49596366d7e5439,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,f012948f16b1648ee2bb8363702910a2726cb6f83d51ac1072fcd43e1e3e3402,7787d9f3e15fb339637848aa810f6c66791e61a5ca4d6e6ebfced5a5129167d7,e8eaf0b8310a154796302befcbbaf753119222b40e38b8e940d90faec759b9e3,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/011f7361a34c544bd0e827eefe9836bebd43c93dece3786bc49596366d7e5439.json,
pancakehunny,bsc,56,2021-06-02T03:31:01Z,10,100,0x828d0cc86d9fbb876498ee22e72570a0357675da,56:0x828d0cc86d9fbb876498ee22e72570a0357675da,UNKNOWN_REQUIRES_RPC,-1,0x9ddba77a0343c9f4ba046e68c3b552a9e6affa70fcec3a12c8efe0eafd1a2c60,7482880,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,a016264697c804e792b3b7e14959589b07a13371abdc46e10735ef0bc7bde252,00060e5662dfbbbe5f4c4b1a6ff85e482b698cae81fd8b02989b787e5ae23a98,017e24c7bdbab65bda268d71e1e2d776a2b35b118a3608924f29aa9f75f5dc14,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,47cee2c8c08de0afc2bf360881b44228c292ac7b3508654c7c89bfee9e657ef6,74936f9b5944c9ff8ffe6e78dc57b5109ab5cb6a03cfe4a5f8fedbf79727d19f,3cc54e0b440c0d4f303b4619d4146eb6aaad378a86b220cc74951ebcb2064376,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/017e24c7bdbab65bda268d71e1e2d776a2b35b118a3608924f29aa9f75f5dc14.json,
gain,ethereum,1,2022-07-22T12:33:30Z,10,100,0xc13f07d83316b0045dc371ed802959c89bfe2bb7,1:0xc13f07d83316b0045dc371ed802959c89bfe2bb7,UNKNOWN_REQUIRES_RPC,-1,0x5ee9f57da8a95f45517e990f705429fce19dac794c215e8acb7ae4ae09dd00ea,15073276,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,ffcd5f1fcebba8948650e75e6881ef96582e9d13964a5d045d6dce4cb331acad,000a2ad56d291d8cd5870f0e6f928f1c203e79ec9366114d198c325a50b884f7,018c98ad542cb5c224e10dc315d68bcd9ce42ae39a49e2a8678f5d845754480b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,472fc53795823d6eb9725247bc36c3a88be4836b4ec27a2227c132256eda2330,6c700999a4237b4319b483ffae32c62933f4e227cf891f7ab11688a8429cfa72,617620180b8993832e233869a18e4f321dc6439b2057b82ba9671b10e8cda673,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/018c98ad542cb5c224e10dc315d68bcd9ce42ae39a49e2a8678f5d845754480b.json,
num,ethereum,1,2021-04-16T04:55:14Z,9,90,0xa2e5184acbe01335d2acf5d9dbd1b3fe8105fd72,1:0xa2e5184acbe01335d2acf5d9dbd1b3fe8105fd72,UNKNOWN_REQUIRES_RPC,-1,0x5e9c8d5c671428b673c255d6584929064e7c78915aa07942f6355537262f2818,12135546,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,4396c105ed3c18d94d23d0ba49cbde4f0942c3a419c2dd3e512cd42a412cf4d3,00013d3209c543421cb02cecd22e5d4a5a1e58bc9d1eed2e53a253445095c550,019eeae306b27b4623fa4bd23856b2e4d0d202dac65e591a8df5b3cc9171906f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,6527231ce924084e6eabd6d5827d2af45db75c3ca3f917d0ab49e61146e5957a,750f363ef041e9fece62b6893536334602b4e65c1c50f6df410f2f82c3b5fbd2,fdf825187d8a000cd192aa7643b448562b56eb383a99e6fc01b5ce8286a77dae,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/019eeae306b27b4623fa4bd23856b2e4d0d202dac65e591a8df5b3cc9171906f.json,
efvault,ethereum,1,2022-10-08T19:02:35Z,10,100,0x6ee1f25bee1ea74cc9c68572996d01c491985d69,1:0x6ee1f25bee1ea74cc9c68572996d01c491985d69,UNKNOWN_REQUIRES_RPC,-1,0x62a0bc6796a4a5d9075ad186387f6b2d993aaa48d17cd1eabce4cb84667e3ff0,15522323,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_21000000_22000000.parquet,6951c22b6f2732efb0772f657e597c5cdd89f8d4c3b5d2d0c7e8d53bc240b602,11d0ea4f73bb6982bf70916dc37ea00f4c15387496b405ab53534902d7729684,00059404e8e764bfc58fed52b9d1921819881cdf21d26878b18dc209bd86534a,01aff4d225c115523d80bcc4a30ed25ce96a6778a629e16895802c279c11bada,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,face33f38ab90707062ad351f9e437e772bf29dadb1dd2ccbed47f6bb152b8ea,a1521884260a1efeeb6b11afbf4dc306abd0e8f39c8a80d2da1305be8537e8fd,37d719997b8045a5f2296f6305fe59ef04127e1dcc09a83df8bdde266dc85a6e,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/01aff4d225c115523d80bcc4a30ed25ce96a6778a629e16895802c279c11bada.json,
babydogecoin02,bsc,56,2021-05-22T17:21:17Z,10,100,0xbb23ffae6618a8431375b4ec02689a01c3964aa5,56:0xbb23ffae6618a8431375b4ec02689a01c3964aa5,UNKNOWN_REQUIRES_RPC,-1,0x5039c14fd0f2880ebd412ca061e6cd96150b3cbe048e350279f7e0213a8e1272,7514050,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,2e05407c9e360cc9e762770e764be4184b9ca2070c29cb63c7655ab143df840f,00071fd78d8cee7affd5790f8416587dd61b20a80d4f03dfd23ebfc26c2ce2f3,01b6dabf136cf85e70cf3ac143a00ea0de5ab2f57eec95acee07215b238a10c4,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,2583b8c925e52b35c8ac2eb40231c2b7d0bbb6773fb55c22b6c915f6d814c603,ff593bafd92c048f35cd12e1374061cd8c34b4bee2be4a047658b2b70fc06b9a,07e678c638f219c7cece1eacaa12c58d729f62c81930cf707232104134c1e421,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/01b6dabf136cf85e70cf3ac143a00ea0de5ab2f57eec95acee07215b238a10c4.json,
mamo,bsc,56,2023-11-23T06:13:54Z,10,100,0x9897759668c99fb7afb3e6c556bf99aee3f33d31,56:0x9897759668c99fb7afb3e6c556bf99aee3f33d31,UNKNOWN_REQUIRES_RPC,-1,0x60f64a7c89b67592206d0d792d4c985fc9742d8ae37a693ac4cecdcf3c3c822e,33546727,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,a48954d2467b286f4309746dc7aa54efb651c046075618ca7eb5ade5d9c44f68,00100bf5872f73ee9cfdb902d8945d5ff64b9502dd1f00bc4073e25f8af1f83c,01be26f6a1d7f917bf5e191d49d7852fa7faf094d7a5f20668ce0fed6fba659f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,2ad23955be564c261da11441c4847728a9ebf65473cccdeeeca8ff445e6e68be,ffb21d084cebdbd38589671afd69ea9109e7a10cdb4351e835b76427cd2ab38b,85487ef2d62f9962c008c1bb884939fc2decbdf91106224760c81686dd2a0e14,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/01be26f6a1d7f917bf5e191d49d7852fa7faf094d7a5f20668ce0fed6fba659f.json,
teamfinance,ethereum,1,2021-07-29T12:36:55Z,10,100,0x6ab3963bf7809f5a2b3e2a50fb026d9e76fbb2e6,1:0x6ab3963bf7809f5a2b3e2a50fb026d9e76fbb2e6,UNKNOWN_REQUIRES_RPC,-1,0x82661762ce8b8d96f321865341185e7f0bb511349e4b9207d4b1d8b2c325a9a7,12751260,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,af2ba013a0a51305977af7dc592647398fc52b845d42db0e2d90f0ad95576d6d,000f62c2f36e28aacb1ca997497f784b3a847cb8afd699b300229387db096053,01daa176ac4d48e0b80c1c10df2cfac91a059049d48247a227d39469c68e508d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,8,9015f77ab8fabae78a6386bb33f143d3820f2b4f4426f2801310cd4c4ffaed2b,8721be7b672981928823749ec80cef4fe5380d046e2b5ea62d09c76ba44b8c4d,b0cf32f7c41cb13e99e0a699a5d613ce5c6699511063c5872e4a6b27d65e0fce,2b57fc6d456d971e40b84336a82df63095d6625b402fc050882207569ba4f7ef,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-unattempted-acquisition-v1-ethereum/candidates/01daa176ac4d48e0b80c1c10df2cfac91a059049d48247a227d39469c68e508d.json,
est,bsc,56,2026-03-21T12:57:01Z,10,100,0xff600c60502328fb6725fd43b00538ffd1f9b333,56:0xff600c60502328fb6725fd43b00538ffd1f9b333,UNKNOWN_REQUIRES_RPC,-1,0x6a3eaa3110bb0c54f83a8227b8ae64b1ea7d122b64167e16bfad9681e2a118e5,83524784,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,3d55f19fc8d4073eaf986f2c29bc491e255b778b465c08133f0a11f557b17661,000b035d830ae7635e3f30e53065c00bfb1fd95ddc0761d3246366541f11602e,01df0623fd239529f6ee6e949dc0285ef8a24ad5447043e90fbe2d6ff04aad3e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,8d24e30c42f4e7beb76aa5aaba5bc28adf94f1dd57cbd90f6805b4d4b0d93fdb,b85be8c61756a5fca0bc0b53758ebcd0fa928cbe671169865d9d4a8a5dc9b423,0e9865fadd65e0413df61d34184ec98084f7d7fbb4a41b58d11e05c5f21038b3,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/01df0623fd239529f6ee6e949dc0285ef8a24ad5447043e90fbe2d6ff04aad3e.json,
uwulend_first,ethereum,1,2022-09-20T16:55:47Z,10,100,0x3cbcde147df6102b2ab0693fccd7fc35efb4db2e,1:0x3cbcde147df6102b2ab0693fccd7fc35efb4db2e,UNKNOWN_REQUIRES_RPC,-1,0x38215cedb8be3ffc05158f22511fb587a57ac4ed0977281e8e832f958a2de865,15427307,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,e983bb7cdad31c40b7fd94cfd6a964f3dc654c6af083cf37b63c878308b47fdd,001621cdc692f87ccf0184a16bdb3b22d8c5caa290222e6d5731b017299c4aba,01e5ec2d994b141edc0bc93b1cb9c659dd71962f1841651c0977339501dae09a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,5818b7c6ddfc386f0cb32c4dbf2f3a1895939b2f01146b379d7c63803da68aa5,1e217bb6ee6aba701cfaff2178a66c989aac5a44638bb337d7c905fe3db1d5fa,2f486a4d51674ad7c7bfeb40329831762117654ada9258edde444b98da9cdf2b,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/01e5ec2d994b141edc0bc93b1cb9c659dd71962f1841651c0977339501dae09a.json,
miner,ethereum,1,2024-02-12T19:40:23Z,10,100,0x64e33b006d60ca262c1d6898e1e8952f2ac4e57a,1:0x64e33b006d60ca262c1d6898e1e8952f2ac4e57a,UNKNOWN_REQUIRES_RPC,-1,0x57e083e58f556f7200c4323a12a5c7cac35ff65ff52f03a1cc14ab76d7f9803f,19052396,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,fcfaa7c2dc3ebd23849c681e93010692077304500a5e01a8fc63902c2bc72034,0010de533208dc104d28781847099a70947af775ee36e50b2be4bfe01984526d,01f75b4e27251ded3efe5ebe9c8d76e85194a2d447c07bf5c2ec71e76aaac416,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,d4c988483441166623025d18fb85308a4781a9c17e2d3905e53724f1811deb8f,556e47703dc836d5d7b099c4921719f28f10e8833d06da2608464a6242e09427,066b073bf5697f06661be1bf7c470999fbd651565e56908025fc620db1a21df5,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/01f75b4e27251ded3efe5ebe9c8d76e85194a2d447c07bf5c2ec71e76aaac416.json,
wiselending,ethereum,1,2023-08-08T19:13:59Z,10,100,0x43b0601205f41224ead20d1a92b5684c537dd406,1:0x43b0601205f41224ead20d1a92b5684c537dd406,UNKNOWN_REQUIRES_RPC,-1,0x204d74a43878aaa2b37c62190b5f9f5fcee12fda910851a77ef48d70a0267c6b,17767132,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,aa8915452ab58beb4d90a33dfaa5440a4aa6cb017171ef918c26581ec652a74c,0003ef7ff29c24132dca43afa900d5c1204cd25085f8a25c26a360ffe0ae49ea,02033a00434ccbd5ed64f9a583d8a4e506f21418e199969a9cff240ee1bbc2e7,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,2764e37c6d8827400307f081b4ecbb0dd6d3f243fb9e4f014fe0d990bc649156,d518228a13e03597b01a690f42cdbdb553e5f1c30f47d8a46874daf53a0119a6,53641586a5528ffce33f24f23b8a3ed258d10dc84d461cde6c77725ab7b2543c,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/02033a00434ccbd5ed64f9a583d8a4e506f21418e199969a9cff240ee1bbc2e7.json,
brahtopg,ethereum,1,2022-11-08T15:45:35Z,10,100,0xbd889bd07a9ce106b3ff82d5660a9ab00f21ef61,1:0xbd889bd07a9ce106b3ff82d5660a9ab00f21ef61,UNKNOWN_REQUIRES_RPC,-1,0xc442daf0b8e757ce2a3bee49fa325d0eb96d148a6fff10460892951a19adc757,15889190,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,ad0b32f9486273df3d1ef55f857393a913185910e6efc13ef4d6ca0714d4122a,0007716aab51d7fa1c575521d979004c06e69c9de9168f9bfda8a3ebc22270b2,0223e65b2b3c96def8c1b4c39ee66b505b0dd3a5a011e23064071924dd29e902,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,6f21d366e66477d4acc691d269aa7940fa115e901449dee8727c9d82c6c47764,86b5a1e417cba3ddd53775aca6182895458bfdb8b079be383a661898148ce00f,0ed618a3ad090b06710473514e2cd69048b653c6d1d1b3bd60a13ca6e7eca25c,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/0223e65b2b3c96def8c1b4c39ee66b505b0dd3a5a011e23064071924dd29e902.json,
kest,bsc,56,2023-12-11T11:42:32Z,10,100,0x0bee3abaaacfb5bee6f10e48cbe5cf37f14b4d38,56:0x0bee3abaaacfb5bee6f10e48cbe5cf37f14b4d38,UNKNOWN_REQUIRES_RPC,-1,0x7f3087f7a64082aac006b74807d9fa826ef179498f5695e627be90a749426ad7,34070222,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,343dddd7d013c07a13add920947f09c8fdfca435270ec8be077865edfdcb29ce,0009d791bd736438da0350f462a15dcb1fea639c0e4067299da3c305cd34cd53,02401b8e2d19e4daadc1aed699664cfed28ae38807b92b84b1706f5a6f0587bc,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,2,bd2b4242c860cd72729653968485fbb2d0167f77fac9a9fab80e5f56f17af2c1,e451c2748503e6d225c43012a31fd336e7c962725382f24a39cfd6345ce934f9,a02d03d480f608d72f7288b5dea15d75008a40c2b7caba055a26b2775f069e25,6f2501b3bd5bff0888bbc7ef3988ad9c3aa4a1429f53f0433563967d732460b3,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-retry-acquisition-v2-bsc/candidates/02401b8e2d19e4daadc1aed699664cfed28ae38807b92b84b1706f5a6f0587bc.json,
sushi_router,ethereum,1,2023-04-06T06:46:59Z,10,100,0xbad21a410d22ef4bcd79aa03dc55179e41706199,1:0xbad21a410d22ef4bcd79aa03dc55179e41706199,UNKNOWN_REQUIRES_RPC,-1,0xd83df2958f7789194bd8e4f9215da28d06698992329cc148fafa41a808dc8b2b,16916123,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,a39670ed56d1ed709e932ca899830651fd4bb2ed1ac825830eee0ffda18d1240,000b09b3022abf7df0bcb2c3cedc46eff59a43e93943e41e5c20755984fa0366,0243baa8f451263c90c82247f191b4eb1bcfa71f1af4d33c510719fd7ba0bd83,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,86e7c960b86d02b034e3ecc26bf377e6ec59e2e41617a2cec3ca00b3f0bdda7b,a64ff7e26bfad932559a801adbeb41743c9c389150f66caa9aafbed3c48f3688,3266b964b2599914bb41fc07a9b0b89863975230b70bd63a544f26bba22745e7,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/0243baa8f451263c90c82247f191b4eb1bcfa71f1af4d33c510719fd7ba0bd83.json,
truebit,ethereum,1,2021-04-12T10:56:15Z,10,100,0x25d2c2bc9552e148c03bf10c64a7a83f15cb626d,1:0x25d2c2bc9552e148c03bf10c64a7a83f15cb626d,UNKNOWN_REQUIRES_RPC,-1,0x9e64a05775d8eeb0f351ff93c9470310227ce908142afb07d9855acd846722fb,12075227,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,2772b3005c17891ba0586815e8d252fef4d83f09f794d425f71b84e8a07b1560,00034c16b7a3a3573ae6b4aceb9177a2fa7b16e5a2d84991791dd56b5fd5a9e8,0245aa3af286dbd2dcbc21998626277fab6178fdddff8539b4fecc67a96a3734,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,da5aaf43b0c857ed24c41f917ef3f283a1bb5bb6da1fa4fab26689d189febfd5,ca19b0163daa34d030973c380bea3b881f69fc6f478d04910b5785da8057fc48,ef06c7662faace47615407e7fb676e14820739b6df207d2dd724377731fe9a56,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/0245aa3af286dbd2dcbc21998626277fab6178fdddff8539b4fecc67a96a3734.json,
